 Timestamp,  (|0)IVC-AZ, IVC-LV, IVC-CL, (^1)V-AZ,V-LV_YTilt,V-CL_XTilt,V-LV_RawY,V-CL_RawX, (^2)W-AZ, W-LV, W-CL, (^3)TC-AZ, TC-LV, TC-CL, (^4)DsXY-AZ_VCP,DsXY-LV_VCP,DsXY-CL_VCP,DsXY-Phase_VCP, (^5)ADMC-LV,ADMC-AZ,ADMC-REL,ADMC-AGC, (^8)Heading,GPS-Longitude,,GPS-Latitude,,Modem,Tx-Mute
02-22-2014 12:14:50:040 0|0,  +0.041,  -0.039,  +0.021^1,  +0.000,  +0.169,  -0.096^2,  -0.915,  -0.054,  -0.456^3,  -0.161,  -0.088,  -0.375^4,+192.963, +24.256,  +0.021,+106.000^5, +24.256,+192.963,+160.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:49:040 0|0,  +0.034,  -0.042,  +0.021^1,  +0.000,  +0.197,  -0.096^2,  -0.305,  +0.007,  +0.093^3,  -0.175,  -0.033,  -0.301^4,+192.957, +24.253,  +0.021,+113.000^5, +24.253,+192.957,+160.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:48:040 0|0,  +0.096,  -0.042,  +0.032^1,  +0.000,  +0.223,  -0.132^2,  -0.427,  -0.420,  -0.029^3,  -0.120,  +0.011,  -0.100^4,+193.018, +24.252,  +0.032, +49.000^5, +24.252,+193.018,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:47:040 0|0,  +0.088,  -0.042,  +0.036^1,  +0.000,  +0.222,  -0.111^2,  -0.427,  +0.434,  -0.029^3,  -0.181,  +0.027,  -0.452^4,+193.010, +24.253,  +0.036, +59.000^5, +24.253,+193.010,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:46:040 0|0,  +0.065,  -0.039,  +0.028^1,  +0.000,  +0.195,  -0.103^2,  +0.183,  +0.251,  -0.029^3,  -0.185,  -0.047,  -0.394^4,+192.988, +24.255,  +0.028, +85.000^5, +24.255,+192.988,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:45:040 0|0,  +0.066,  -0.041,  +0.024^1,  +0.000,  +0.221,  -0.099^2,  -0.671,  -0.115,  -0.212^3,  -0.156,  -0.099,  -0.176^4,+192.989, +24.254,  +0.024, +80.000^5, +24.254,+192.989,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:44:040 0|0,  +0.034,  -0.036,  +0.019^1,  +0.000,  +0.192,  -0.094^2,  -0.061,  +0.495,  +0.642^3,  -0.179,  +0.034,  -0.226^4,+192.957, +24.258,  +0.019,+113.000^5, +24.258,+192.957,+160.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:43:040 0|0,  +0.034,  -0.032,  +0.021^1,  +0.000,  +0.188,  -0.071^2,  -0.305,  -0.177,  -0.029^3,  -0.119,  -0.040,  -0.363^4,+192.956, +24.262,  +0.021,+113.000^5, +24.262,+192.956,+160.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:42:040 0|0,  +0.091,  +0.015,  +0.034^1,  +0.000,  +0.240,  -0.109^2,  -0.428,  -0.665,  +0.398^3,  -0.133,  -0.015,  -0.056^4,+193.014, +24.310,  +0.034, +52.000^5, +24.310,+193.014,+161.064,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:41:040 0|0,  +0.082,  -0.038,  +0.030^1,  +0.000,  +0.193,  -0.105^2,  -0.001,  +0.127,  -0.150^3,  -0.127,  -0.120,  -0.172^4,+193.005, +24.357,  +0.030, +63.000^5, +24.357,+193.005,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:40:040 0|0,  +0.081,  -0.040,  +0.035^1,  +0.000,  +0.170,  -0.110^2,  -0.306,  +0.005,  +0.155^3,  -0.169,  -0.018,  -0.410^4,+193.004, +24.355,  +0.035, +66.000^5, +24.355,+193.004,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:39:040 0|0,  +0.062,  -0.039,  +0.028^1,  +0.000,  +0.194,  -0.103^2,  -0.855,  -0.056,  +0.216^3,  -0.234,  -0.091,  -0.190^4,+192.984, +24.356,  +0.028, +85.000^5, +24.356,+192.984,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:38:040 0|0,  +0.051,  -0.041,  +0.021^1,  +0.000,  +0.197,  -0.096^2,  -1.037,  -0.117,  +0.094^3,  -0.186,  +0.013,  -0.257^4,+192.974, +24.353,  +0.021, +99.000^5, +24.353,+192.974,+160.998,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.243   35.365
02-22-2014 12:14:37:040 0|0,  +0.104,  -0.027,  +0.033^1,  +0.000,  +0.132,  -0.058^2,  -0.245,  -0.361,  -0.211^3,  -0.133,  -0.110,  -0.183^4,+193.027, +24.368,  +0.033, +31.000^5, +24.368,+193.027,+161.064,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:36:040 0|0,  +0.098,  -0.027,  +0.032^1,  +0.000,  +0.182,  -0.082^2,  -0.367,  -0.056,  -0.333^3,  -0.156,  -0.075,  -0.319^4,+193.021, +24.368,  +0.032, +41.000^5, +24.368,+193.021,+161.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:35:040 0|0,  +0.090,  -0.030,  +0.031^1,  +0.000,  +0.185,  -0.081^2,  -0.428,  -0.117,  -0.577^3,  -0.193,  -0.149,  -0.315^4,+193.013, +24.365,  +0.031, +53.000^5, +24.365,+193.013,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:34:040 0|0,  +0.074,  -0.032,  +0.024^1,  +0.000,  +0.187,  -0.074^2,  -0.245,  -0.056,  +0.094^3,  -0.209,  -0.193,  +0.062^4,+192.996, +24.363,  +0.024, +77.000^5, +24.363,+192.996,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:33:040 0|0,  +0.067,  -0.028,  +0.022^1,  +0.000,  +0.159,  -0.047^2,  -1.038,  +0.249,  -0.150^3,  -0.185,  -0.150,  -0.161^4,+192.990, +24.366,  +0.022, +80.000^5, +24.366,+192.990,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:32:040 0|0,  +0.056,  -0.026,  +0.019^1,  +0.000,  +0.181,  -0.069^2,  -0.062,  -0.178,  -0.089^3,  -0.257,  -0.040,  -0.343^4,+192.978, +24.369,  +0.019,+101.000^5, +24.369,+192.978,+160.998,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:31:040 0|0,  +0.130,  +0.047,  +0.030^1,  +0.000,  +0.283,  -0.055^2,  -0.856,  -0.362,  -0.210^3,  -0.175,  -0.039,  -0.132^4,+193.052, +24.442,  +0.030, +41.000^5, +24.442,+193.052,+161.097,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:30:040 0|0,  +0.149,  +0.219,  +0.023^1,  +0.000,  +0.486,  -0.048^2,  -0.124,  -1.217,  +0.522^3,  -0.323,  -0.177,  +0.140^4,+193.125, +24.964,  +0.023, +73.000^5, +24.964,+193.125,+161.196,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:29:040 0|0,  +0.182,  +0.375,  +0.021^1,  +0.000,  +0.671,  -0.071^2,  -1.039,  -2.498,  -0.149^3,  -0.363,  -0.209,  -0.030^4,+193.316, +26.404,  +0.021, +80.000^5, +26.404,+193.316,+161.399,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.207
02-22-2014 12:14:28:040 0|0,  +0.151,  +0.404,  +0.011^1,  +0.000,  +0.637,  -0.086^2,  -0.917,  -2.254,  -0.454^3,  -0.301,  -0.193,  +0.164^4,+193.508, +28.263,  +0.011,+105.000^5, +28.263,+193.508,+161.630,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.207
02-22-2014 12:14:27:040 0|0,  +0.133,  +0.402,  +0.012^1,  +0.000,  +0.637,  -0.087^2,  -0.429,  -1.888,  +0.339^3,  -0.323,  -0.095,  -0.305^4,+193.722, +30.163,  +0.012,+120.000^5, +30.163,+193.722,+161.860,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.207
02-22-2014 12:14:26:040 0|0,  +0.182,  +0.423,  +0.041^1,  +0.000,  +0.584,  -0.141^2,  -0.612,  -2.437,  +0.034^3,  -0.239,  -0.125,  -0.341^4,+194.061, +32.566,  +0.041, +48.000^5, +32.566,+194.061,+162.228,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:25:040 0|0,  +0.175,  +0.360,  +0.034^1,  +0.000,  +0.639,  -0.109^2,  -0.307,  -2.681,  -0.393^3,  -0.301,  +0.111,  -0.231^4,+194.286, +34.411,  +0.034, +62.000^5, +34.411,+194.286,+162.498,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:24:040 0|0,  +0.170,  +0.389,  +0.040^1,  +0.000,  +0.573,  -0.115^2,  -0.368,  -2.193,  +0.339^3,  -0.289,  -0.163,  -0.161^4,+194.522, +36.427,  +0.040, +62.000^5, +36.427,+194.522,+162.728,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:23:040 0|0,  +0.130,  +0.388,  +0.033^1,  +0.000,  +0.516,  -0.133^2,  -0.185,  -1.827,  +0.217^3,  -0.292,  -0.132,  -0.008^4,+194.715, +38.334,  +0.033, +76.000^5, +38.334,+194.715,+162.964,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:22:040 0|0,  +0.019,  +0.198,  +0.018^1,  +0.000,  +0.235,  -0.118^2,  -0.429,  -0.790,  +0.522^3,  -0.138,  -0.123,  -0.105^4,+194.787, +39.640,  +0.018,+120.000^5, +39.640,+194.787,+163.030,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.023   35.365
02-22-2014 12:14:21:040 0|0,  -0.025,  -0.095,  +0.029^1,  +0.000,  +0.021,  -0.154^2,  -0.368,  -0.180,  +0.034^3,  -0.008,  +0.081,  -0.279^4,+194.842, +40.154,  +0.029, +98.000^5, +40.154,+194.842,+163.096,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:20:040 0|0,  -0.042,  -0.115,  +0.023^1,  +0.000,  -0.011,  -0.148^2,  -0.245,  +0.003,  +0.278^3,  -0.001,  +0.206,  -0.460^4,+194.829, +40.161,  +0.023,+116.000^5, +40.161,+194.829,+163.096,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:19:040 0|0,  +0.007,  -0.100,  +0.054^1,  +0.000,  -0.025,  -0.179^2,  +0.059,  -0.363,  +0.095^3,  +0.144,  +0.230,  -0.352^4,+194.877, +40.175,  +0.054, +22.000^5, +40.175,+194.877,+163.162,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:18:040 0|0,  +0.002,  -0.104,  +0.054^1,  +0.000,  -0.072,  -0.154^2,  -0.185,  -0.180,  +0.461^3,  +0.063,  +0.210,  -0.118^4,+194.872, +40.172,  +0.054, +41.000^5, +40.172,+194.872,+163.162,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:17:040 0|0,  -0.016,  -0.125,  +0.044^1,  +0.000,  -0.051,  -0.169^2,  -0.307,  -0.179,  -0.088^3,  +0.072,  +0.147,  -0.434^4,+194.854, +40.151,  +0.044, +76.000^5, +40.151,+194.854,+163.129,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:16:040 0|0,  -0.023,  -0.223,  +0.037^1,  +0.000,  -0.203,  -0.137^2,  -0.368,  +0.249,  -0.210^3,  -0.009,  +0.476,  -0.046^4,+194.847, +40.053,  +0.037, +84.000^5, +40.053,+194.847,+163.096,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:15:040 0|0,  -0.053,  -1.220,  +0.022^1,  +0.000,  -0.505,  -0.122^2,  -0.246,  +1.774,  +0.034^3,  -0.041,  +0.274,  -0.270^4,+194.817, +39.055,  +0.022,+120.000^5, +39.055,+194.817,+163.063,1509^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.243   35.365
02-22-2014 12:14:14:040 0|0,  -0.071,  -3.513,  +0.021^1,  +0.000,  -0.788,  -0.121^2,  +0.059,  +2.994,  +0.278^3,  +0.052,  +0.482,  -0.310^4,+194.799, +36.763,  +0.021,+123.000^5, +36.763,+194.799,+163.030,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:13:040 0|0,  -0.360,  -7.562,  +0.029^1,  +0.000,  -1.064,  -0.179^2,  +0.486,  +4.702,  -0.454^3,  +0.052,  +0.484,  -0.384^4,+194.510, +32.714,  +0.029,+120.000^5, +32.714,+194.510,+162.728,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:12:040 0|0,  -2.675, -14.307,  +0.032^1,  +0.000,  -1.544,  -0.182^2,  +2.804,  +6.410,  -1.491^3,  +0.026,  +0.316,  -0.137^4,+192.196, +25.969,  +0.032, +69.000^5, +25.969,+192.196,+160.366,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.933   35.365
02-22-2014 12:14:11:040 0|0,  +0.036,  +0.081,  +0.025^1,  +0.000,  +0.182,  -0.175^2,  -0.490,  -0.605,  -0.149^3,  -0.158,  -0.137,  -0.307^4,+189.958, +21.518,  +0.025, +98.000^5, +21.518,+189.958,+158.098,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:10:040 0|0,  +0.060,  +0.324,  +0.035^1,  +0.000,  +0.442,  -0.210^2,  -0.307,  -1.642,  +0.034^3,  -0.193,  -0.247,  -0.250^4,+189.983, +22.583,  +0.035, +77.000^5, +22.583,+189.983,+158.130,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:09:040 0|0,  +0.021,  +0.379,  +0.030^1,  +0.000,  +0.501,  -0.205^2,  -0.368,  -1.825,  +0.156^3,  -0.134,  -0.087,  -0.166^4,+189.943, +24.199,  +0.030,+113.000^5, +24.199,+189.943,+158.130,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:08:040 0|0,  +0.020,  +0.308,  +0.030^1,  +0.000,  +0.359,  -0.230^2,  -0.734,  -1.337,  +0.156^3,  -0.166,  -0.194,  -0.285^4,+189.943, +26.091,  +0.030,+116.000^5, +26.091,+189.943,+158.130,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:07:040 0|0,  +0.024,  +0.057,  +0.032^1,  +0.000,  +0.124,  -0.207^2,  -0.551,  -0.178,  +0.217^3,  -0.159,  +0.145,  -0.403^4,+189.946, +27.126,  +0.032,+120.000^5, +27.126,+189.946,+158.169,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:06:040 0|0,  +0.220,  -0.079,  +0.041^1,  +0.000,  +0.009,  -0.216^2,  -0.734,  -0.178,  +0.461^3,  -0.210,  +0.057,  -0.285^4,+190.191, +27.316,  +0.041, +76.000^5, +27.316,+190.191,+158.400,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:05:040 0|0,  +0.402,  -0.083,  +0.041^1,  +0.000,  +0.013,  -0.216^2,  -1.832,  -0.117,  +0.766^3,  -0.278,  +0.026,  -0.341^4,+191.135, +27.312,  +0.041, +84.000^5, +27.312,+191.135,+159.301,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.243   35.365
02-22-2014 12:14:04:040 0|0,  +0.523,  -0.089,  +0.032^1,  +0.000,  +0.120,  -0.182^2,  -2.930,  +0.066,  +1.254^3,  -0.198,  +0.215,  -0.236^4,+192.887, +27.305,  +0.032,+102.000^5, +27.305,+192.887,+161.031,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:03:040 0|0,  +0.418,  -0.100,  +0.028^1,  +0.000,  +0.131,  -0.179^2,  -2.015,  +0.127,  +0.461^3,  -0.280,  +0.270,  -0.155^4,+194.703, +27.295,  +0.028,+112.000^5, +27.295,+194.703,+162.860,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:02:040 0|0,  +0.115,  -0.101,  +0.050^1,  +0.000,  +0.082,  -0.150^2,  -0.429,  +0.066,  +0.034^3,  -0.026,  +0.154,  -0.237^4,+195.865, +27.293,  +0.050, +33.000^5, +27.293,+195.865,+164.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:01:040 0|0,  +0.000,  -0.247,  +0.053^1,  +0.000,  -0.117,  -0.153^2,  +0.059,  +0.310,  -0.149^3,  +0.125,  +0.416,  -0.264^4,+195.923, +27.067,  +0.053, +33.000^5, +27.067,+195.923,+164.096,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:14:00:040 0|0,  -0.018,  -0.434,  +0.043^1,  +0.000,  -0.278,  -0.143^2,  -0.246,  +1.652,  +0.034^3,  +0.092,  +0.264,  -0.139^4,+195.904, +26.128,  +0.043, +66.000^5, +26.128,+195.904,+164.063,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:59:040 0|0,  -0.023,  -0.551,  +0.045^1,  +0.000,  -0.258,  -0.170^2,  -0.795,  +1.408,  +0.278^3,  +0.039,  +0.432,  -0.558^4,+195.900, +24.308,  +0.045, +73.000^5, +24.308,+195.900,+164.030,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:58:040 0|0,  -0.043,  -0.353,  +0.031^1,  +0.000,  -0.088,  -0.106^2,  -0.917,  +0.554,  +0.095^3,  +0.008,  +0.264,  -0.260^4,+195.879, +22.863,  +0.031, +91.000^5, +22.863,+195.879,+163.992,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:57:040 0|0,  -0.050,  -0.057,  +0.030^1,  +0.000,  +0.127,  -0.130^2,  +0.120,  +0.066,  -0.149^3,  +0.082,  -0.055,  -0.228^4,+195.872, +22.373,  +0.030, +85.000^5, +22.373,+195.872,+163.959,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:56:040 0|0,  -0.263,  -0.031,  +0.017^1,  +0.000,  +0.162,  -0.092^2,  +0.181,  +0.005,  +0.095^3,  +0.225,  -0.039,  -0.136^4,+195.462, +22.363,  +0.017,+113.000^5, +22.363,+195.462,+163.563,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:55:040 0|0,  -0.443,  -0.024,  +0.020^1,  +0.000,  +0.105,  -0.120^2,  +1.340,  +0.005,  -0.637^3,  +0.257,  +0.059,  -0.268^4,+194.192, +22.370,  +0.020,+120.000^5, +22.370,+194.192,+162.294,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:54:040 0|0,  -0.340,  -0.010,  +0.032^1,  +0.000,  +0.015,  -0.157^2,  +1.035,  -0.483,  -0.393^3,  +0.228,  -0.088,  -0.097^4,+192.087, +22.385,  +0.032, +62.000^5, +22.385,+192.087,+160.163,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.933   35.365
02-22-2014 12:13:53:040 0|0,  -0.124,  +0.012,  +0.034^1,  +0.000,  +0.018,  -0.159^2,  +0.120,  -0.056,  +0.461^3,  +0.159,  -0.287,  -0.299^4,+191.096, +22.407,  +0.034, +75.000^5, +22.407,+191.096,+159.130,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:52:040 0|0,  +0.022,  +0.093,  +0.027^1,  +0.000,  +0.224,  -0.177^2,  -0.734,  -0.971,  +0.034^3,  -0.122,  -0.247,  -0.356^4,+190.945, +22.501,  +0.027, +91.000^5, +22.501,+190.945,+158.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:51:040 0|0,  +0.018,  +0.284,  +0.028^1,  +0.000,  +0.393,  -0.153^2,  -0.490,  -1.215,  -0.088^3,  -0.135,  -0.338,  -0.376^4,+190.941, +23.332,  +0.028, +98.000^5, +23.332,+190.941,+158.965,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:50:040 0|0,  -0.003,  +0.340,  +0.026^1,  +0.000,  +0.421,  -0.176^2,  -0.368,  -1.398,  -0.271^3,  -0.138,  -0.222,  -0.221^4,+190.919, +24.879,  +0.026,+123.000^5, +24.879,+190.919,+158.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:49:040 0|0,  +0.079,  +0.079,  +0.053^1,  +0.000,  +0.094,  -0.178^2,  +0.059,  -0.971,  +0.217^3,  -0.047,  -0.051,  -0.507^4,+191.001, +26.256,  +0.053, +27.000^5, +26.256,+191.001,+159.064,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:48:040 0|0,  +0.200,  -0.060,  +0.041^1,  +0.000,  +0.040,  -0.166^2,  -1.283,  -0.178,  +0.522^3,  -0.190,  +0.090,  -0.394^4,+191.143, +26.335,  +0.041, +69.000^5, +26.335,+191.143,+159.196,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:47:040 0|0,  +0.359,  -0.059,  +0.038^1,  +0.000,  +0.064,  -0.138^2,  -1.710,  -0.239,  +0.827^3,  -0.127,  -0.003,  -0.331^4,+191.957, +26.336,  +0.038, +83.000^5, +26.336,+191.957,+159.998,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:46:040 0|0,  +0.473,  -0.071,  +0.022^1,  +0.000,  +0.176,  -0.147^2,  -2.320,  -0.056,  +1.010^3,  -0.308,  +0.081,  -0.194^4,+193.609, +26.324,  +0.022,+102.000^5, +26.324,+193.609,+161.663,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:45:040 0|0,  +0.197,  -0.078,  +0.023^1,  +0.000,  +0.083,  -0.123^2,  -1.283,  +0.249,  +0.400^3,  -0.230,  +0.188,  -0.204^4,+194.670, +26.317,  +0.023,+123.000^5, +26.317,+194.670,+162.695,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:44:040 0|0,  -0.038,  -0.202,  +0.030^1,  +0.000,  +0.006,  -0.130^2,  -0.551,  -0.239,  +0.156^3,  -0.034,  +0.456,  -0.183^4,+194.885, +26.194,  +0.030,+105.000^5, +26.194,+194.885,+162.964,1505^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:43:040 0|0,  +0.008,  -0.429,  +0.051^1,  +0.000,  -0.241,  -0.126^2,  -0.124,  +1.164,  +0.095^3,  +0.180,  +0.486,  -0.205^4,+194.930, +25.141,  +0.051, +30.000^5, +25.141,+194.930,+162.997,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:42:040 0|0,  +0.003,  -0.323,  +0.042^1,  +0.000,  -0.014,  -0.092^2,  +0.059,  +0.249,  +0.278^3,  +0.072,  +0.348,  -0.240^4,+194.926, +23.814,  +0.042, +44.000^5, +23.814,+194.926,+162.964,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:41:040 0|0,  -0.010,  -0.025,  +0.034^1,  +0.000,  +0.152,  -0.109^2,  +0.059,  +0.066,  +0.095^3,  +0.058,  -0.150,  -0.080^4,+194.912, +23.398,  +0.034, +51.000^5, +23.398,+194.912,+162.926,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:40:040 0|0,  -0.210,  -0.004,  +0.025^1,  +0.000,  +0.209,  -0.125^2,  -0.307,  +0.066,  -0.210^3,  +0.103,  -0.119,  -0.244^4,+194.519, +23.391,  +0.025, +91.000^5, +23.391,+194.519,+162.531,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:39:040 0|0,  -0.359,  +0.005,  +0.026^1,  +0.000,  +0.125,  -0.101^2,  +0.486,  -0.605,  -0.820^3,  -0.032,  -0.259,  -0.329^4,+193.273, +23.400,  +0.026, +98.000^5, +23.400,+193.273,+161.295,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  37.778   35.365
02-22-2014 12:13:38:040 0|0,  -0.228,  +0.021,  +0.029^1,  +0.000,  +0.084,  -0.129^2,  -0.429,  -0.117,  +0.217^3,  +0.136,  -0.242,  -0.308^4,+192.096, +23.416,  +0.029,+112.000^5, +23.416,+192.096,+160.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:37:040 0|0,  +0.036,  +0.107,  +0.034^1,  +0.000,  +0.251,  -0.109^2,  -0.490,  -0.544,  +0.400^3,  -0.070,  -0.283,  -0.017^4,+191.959, +23.524,  +0.034, +62.000^5, +23.524,+191.959,+159.932,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:36:040 0|0,  +0.031,  +0.249,  +0.037^1,  +0.000,  +0.416,  -0.112^2,  -0.429,  -1.337,  +0.034^3,  -0.076,  -0.189,  -0.183^4,+191.954, +24.359,  +0.037, +65.000^5, +24.359,+191.954,+159.965,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:35:040 0|0,  +0.029,  +0.051,  +0.039^1,  +0.000,  +0.174,  -0.139^2,  -0.063,  -0.849,  +0.156^3,  -0.092,  +0.055,  -0.454^4,+191.952, +25.226,  +0.039, +76.000^5, +25.226,+191.952,+159.965,1506^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:34:040 0|0,  +0.131,  -0.071,  +0.030^1,  +0.000,  +0.101,  -0.105^2,  -1.100,  -0.361,  +0.461^3,  -0.153,  +0.050,  -0.402^4,+192.078, +25.324,  +0.030,+105.000^5, +25.324,+192.078,+160.064,1507^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
02-22-2014 12:13:33:040 0|0,  +0.376,  -0.084,  +0.026^1,  +0.000,  +0.164,  -0.101^2,  -1.893,  -0.056,  +1.132^3,  -0.234,  +0.183,  -0.398^4,+193.041, +25.311,  +0.026,+105.000^5, +25.311,+193.041,+161.031,1508^8, +32.000,  +9.895,E, +57.025,N,1,0,  38.088   35.365
